"CRENBL.0","CRENBL","crenb/CRENBL.0.element.json"
"CRENBL-ECP.0","CRENBL-ECP","crenb/CRENBL-ECP.0.element.json"
"CRENBS.0","CRENBS","crenb/CRENBS.0.element.json"
"CRENBS-ECP.0","CRENBS-ECP","crenb/CRENBS-ECP.0.element.json"
